sensor_index,last_seen,name,location_type,latitude,longitude,last_seen_utc,age_days,active_7d,active_30d,province
209845,1789109002,AQSU-Muskeg Lake,0,53.003407,-106.87685,2026-09-11 06:43:22+00:00,0.0011744694791666667,True,True,SK
209863,1789109026,AQSU-CAPMoN_PHL,0,55.51217,-106.724525,2026-09-11 06:43:46+00:00,0.0008966917013888889,True,True,SK
211611,1789109025,FHQTC LRES Treaty Four Territory Air Quality Monitor,0,50.756958,-103.78721,2026-09-11 06:43:45+00:00,0.000908265775462963,True,True,SK
214441,1789108998,AQSU-Mistawasis,0,53.174923,-106.80666,2026-09-11 06:43:18+00:00,0.0012207657754629631,True,True,SK
217321,1789109033,University of Regina Turf Field,0,50.414642,-104.5863,2026-09-11 06:43:53+00:00,0.0008156731828703704,True,True,SK
218169,1789109053,Mosaic Stadium Sideline (2),0,50.45109,-104.63352,2026-09-11 06:44:13+00:00,0.0005841917013888889,True,True,SK
220665,1789108957,SAS / Saskatoon Kinsmen Henk Ruys Soccer Centre,0,52.1678,-106.631836,2026-09-11 06:42:37+00:00,0.0016953028125,True,True,SK
223245,1789108968,All Nations Healing Hospital/FHQTC Health Services,0,50.761063,-103.78715,2026-09-11 06:42:48+00:00,0.0015679879976851852,True,True,SK
224705,1789108996,St. Henry's Sr School,0,50.93659,-102.79673,2026-09-11 06:43:16+00:00,0.0012439139236111111,True,True,SK
225117,1789108974,Century Field YRHS,0,51.215965,-102.478065,2026-09-11 06:42:54+00:00,0.0014985435532407407,True,True,SK
226573,1789109046,Mankota Public School,0,49.41989,-107.0674,2026-09-11 06:44:06+00:00,0.0006652102199074073,True,True,SK
226635,1789108951,Central Butte School,0,50.796543,-106.504524,2026-09-11 06:42:31+00:00,0.0017647472569444446,True,True,SK
226639,1789109031,Assiniboia Composite High School,0,49.62498,-105.99798,2026-09-11 06:43:51+00:00,0.0008388213310185186,True,True,SK
227149,1789109060,École Gravelbourg School,0,49.872833,-106.56045,2026-09-11 06:44:20+00:00,0.0005031731828703703,True,True,SK
227167,1789109061,Waskesiu Lake,0,53.92815,-106.07821,2026-09-11 06:44:21+00:00,0.0004915991087962963,True,True,SK
227173,1789109057,Prairie South School Division Office,0,50.40043,-105.55701,2026-09-11 06:44:17+00:00,0.0005378954050925925,True,True,SK
227183,1789109014,Rouleau School,0,50.19128,-104.90163,2026-09-11 06:43:34+00:00,0.0010355805902777777,True,True,SK
229353,1789108981,Borden,0,52.403618,-107.23633,2026-09-11 06:43:01+00:00,0.0014175250347222223,True,True,SK
229921,1789109001,Cudworth,0,52.48632,-105.73341,2026-09-11 06:43:21+00:00,0.0011860435532407409,True,True,SK
231289,1789108976,AQSU-One Arrow,0,52.740547,-106.029366,2026-09-11 06:42:56+00:00,0.0014753954050925927,True,True,SK
240955,1789109042,Cote First Nation,0,51.62307,-101.90229,2026-09-11 06:44:02+00:00,0.0007115065162037037,True,True,SK
240967,1789109034,Ocean Man First Nation,0,49.837444,-103.0205,2026-09-11 06:43:54+00:00,0.0008040991087962964,True,True,SK
241461,1789109065,Keeseekoose First Nation,0,51.71805,-101.90961,2026-09-11 06:44:25+00:00,0.00044530281249999997,True,True,SK
241481,1789109051,The Key First Nation,0,51.78237,-102.12954,2026-09-11 06:44:11+00:00,0.000607339849537037,True,True,SK
241487,1789109027,Kahkewistahaw First Nation,0,50.50322,-102.53438,2026-09-11 06:43:47+00:00,0.0008851176273148148,True,True,SK
246833,1789109054,Brightsand Lake,0,53.59739,-108.909195,2026-09-11 06:44:14+00:00,0.0005726176273148148,True,True,SK
250667,1789109029,Redberry Research Center,0,52.679237,-107.23615,2026-09-11 06:43:49+00:00,0.0008619694791666667,True,True,SK
251803,1789108993,Saskatchewan Polytechnic Moose Jaw Campus,0,50.40406,-105.551186,2026-09-11 06:43:13+00:00,0.0012786361458333334,True,True,SK
252811,1789109053,AQSU-Yellow Quill,0,52.306683,-103.62862,2026-09-11 06:44:13+00:00,0.0005841917013888889,True,True,SK
